date,Volatility
2017/8/8,0.074726171
2017/8/9,0.055284407
2017/8/10,0.043989973
2017/8/11,0.042989489
2017/8/12,0.058184942
2017/8/13,0.106327158
2017/8/14,0.070599585
2017/8/15,0.080343863
2017/8/16,0.06079239
2017/8/17,0.046914387
2017/8/18,0.081987106
2017/8/19,0.082919429
2017/8/20,0.060793164
2017/8/21,0.160074141
2017/8/22,0.204833573
2017/8/23,0.222913551
2017/8/24,0.199236699
2017/8/25,0.14203379
2017/8/26,0.069481557
2017/8/27,0.065855617
2017/8/28,0.138079665
2017/8/29,0.082976711
2017/8/30,0.061023251
2017/8/31,0.058140294
2017/9/1,0.065773172
2017/9/2,0.10061406
2017/9/3,0.054236866
2017/9/4,0.114054809
2017/9/5,0.080520716
2017/9/6,0.058086249
2017/9/7,0.048990584
2017/9/8,0.084262289
2017/9/9,0.047203495
2017/9/10,0.070792416
2017/9/11,0.058307434
2017/9/12,0.05369279
2017/9/13,0.072415262
2017/9/14,0.109111234
2017/9/15,0.14667638
2017/9/16,0.082738887
2017/9/17,0.064526336
2017/9/18,0.05334246
2017/9/19,0.050865358
2017/9/20,0.045393542
2017/9/21,0.053446571
2017/9/22,0.053685316
2017/9/23,0.04751692
2017/9/24,0.039410464
2017/9/25,0.048748688
2017/9/26,0.049737031
2017/9/27,0.065421726
2017/9/28,0.063723694
2017/9/29,0.064751004
2017/9/30,0.046471636
2017/10/1,0.048028094
2017/10/2,0.05306169
2017/10/3,0.034177597
2017/10/4,0.051073085
2017/10/5,0.103117003
2017/10/6,0.055831506
2017/10/7,0.036987645
2017/10/8,0.072698686
2017/10/9,0.113048097
2017/10/10,0.079476598
2017/10/11,0.046253945
2017/10/12,0.055438545
2017/10/13,0.091548564
2017/10/14,0.053301509
2017/10/15,0.057651118
2017/10/16,0.104542714
2017/10/17,0.097439014
2017/10/18,0.109948202
2017/10/19,0.083138954
2017/10/20,0.061551206
2017/10/21,0.054106881
2017/10/22,0.05972636
2017/10/23,0.054128166
2017/10/24,0.093932927
2017/10/25,0.054402335
2017/10/26,0.040634311
2017/10/27,0.031446355
2017/10/28,0.030105995
2017/10/29,0.035081409
2017/10/30,0.02908299
2017/10/31,0.029444591
2017/11/1,0.039005176
2017/11/2,0.101202475
2017/11/3,0.113723566
2017/11/4,0.042681209
2017/11/5,0.039209027
2017/11/6,0.043618681
2017/11/7,0.039452887
2017/11/8,0.05849257
2017/11/9,0.044632351
2017/11/10,0.051037783
2017/11/11,0.053431859
2017/11/12,0.077924166
2017/11/13,0.05537164
2017/11/14,0.044651243
2017/11/15,0.0414306
2017/11/16,0.218823405
2017/11/17,0.08646189
2017/11/18,0.040972476
2017/11/19,0.051169784
2017/11/20,0.047385544
2017/11/21,0.049448733
2017/11/22,0.040339033
2017/11/23,0.038812394
2017/11/24,0.046126388
2017/11/25,0.039480835
2017/11/26,0.041552116
2017/11/27,0.040509715
2017/11/28,0.074561146
2017/11/29,0.133105254
2017/11/30,0.090217378
2017/12/1,0.05327634
2017/12/2,0.040611387
2017/12/3,0.05974732
2017/12/4,0.055768965
2017/12/5,0.034452757
2017/12/6,0.073161539
2017/12/7,0.086692999
2017/12/8,0.211257181
2017/12/9,0.080909038
2017/12/10,0.083341881
2017/12/11,0.072522058
2017/12/12,0.201840444
2017/12/13,0.234454017
2017/12/14,0.25935776
2017/12/15,0.241624787
2017/12/16,0.106106188
2017/12/17,0.066116792
2017/12/18,0.121338951
2017/12/19,0.125881947
2017/12/20,0.138677433
2017/12/21,0.205281632
2017/12/22,0.384708299
2017/12/23,0.14110636
2017/12/24,0.153019015
2017/12/25,0.082326992
2017/12/26,0.082526543
2017/12/27,0.123489862
2017/12/28,0.114956917
2017/12/29,0.207631985
2017/12/30,0.321148416
2017/12/31,0.150558518
2018/1/1,0.09069446
2018/1/2,0.101864301
2018/1/3,0.110498247
2018/1/4,0.218187438
2018/1/5,0.200967339
2018/1/6,0.100627042
2018/1/7,0.068471417
2018/1/8,0.165415084
2018/1/9,0.14023946
2018/1/10,0.192231102
2018/1/11,0.241692552
2018/1/12,0.111136991
2018/1/13,0.058691978
2018/1/14,0.08328735
2018/1/15,0.07828997
2018/1/16,0.332915105
2018/1/17,0.309431632
2018/1/18,0.226247024
2018/1/19,0.131535975
2018/1/20,0.078281289
2018/1/21,0.128114633
2018/1/22,0.151000876
2018/1/23,0.138811546
2018/1/24,0.095475616
2018/1/25,0.052671205
2018/1/26,0.100685196
2018/1/27,0.057532387
2018/1/28,0.071178165
2018/1/29,0.057066944
2018/1/30,0.095425762
2018/1/31,0.092946218
2018/2/1,0.130811586
2018/2/2,0.279190632
2018/2/3,0.145848184
2018/2/4,0.118638409
2018/2/5,0.178830867
2018/2/6,0.239012992
2018/2/7,0.117799699
2018/2/8,0.083795083
2018/2/9,0.107107377
2018/2/10,0.204697416
2018/2/11,0.149124384
2018/2/12,0.086171988
2018/2/13,0.062837015
2018/2/14,0.071253241
2018/2/15,0.068108519
2018/2/16,0.046739342
2018/2/17,0.06892576
2018/2/18,0.07790185
2018/2/19,0.045841522
2018/2/20,0.054246585
2018/2/21,0.093920993
2018/2/22,0.078810638
2018/2/23,0.071609457
2018/2/24,0.069652975
2018/2/25,0.047761749
2018/2/26,0.047692646
2018/2/27,0.038069632
2018/2/28,0.039598106
2018/3/1,0.050894877
2018/3/2,0.027664293
2018/3/3,0.027041503
2018/3/4,0.056880842
2018/3/5,0.08957991
2018/3/6,0.076467892
2018/3/7,0.093584106
2018/3/8,0.073576866
2018/3/9,0.110352995
2018/3/10,0.056522503
2018/3/11,0.065070119
2018/3/12,0.05719078
2018/3/13,0.053606455
2018/3/14,0.080343753
2018/3/15,0.125404752
2018/3/16,0.077560633
2018/3/17,0.063815191
2018/3/18,0.139826931
2018/3/19,0.103568637
2018/3/20,0.06893449
2018/3/21,0.053068113
2018/3/22,0.053739687
2018/3/23,0.053576018
2018/3/24,0.065987251
2018/3/25,0.036751277
2018/3/26,0.059195614
2018/3/27,0.059885834
2018/3/28,0.035478373
2018/3/29,0.069172501
2018/3/30,0.086869982
2018/3/31,0.060817586
2018/4/1,0.06852556
2018/4/2,0.051805318
2018/4/3,0.073846136
2018/4/4,0.064714093
2018/4/5,0.060304701
2018/4/6,0.044190408
2018/4/7,0.043114594
2018/4/8,0.032624976
2018/4/9,0.040918429
2018/4/10,0.024669661
2018/4/11,0.066629208
2018/4/12,0.131831541
2018/4/13,0.109009784
2018/4/14,0.058441793
2018/4/15,0.065562466
2018/4/16,0.049727597
2018/4/17,0.043749688
2018/4/18,0.057026211
2018/4/19,0.055061404
2018/4/20,0.082915329
2018/4/21,0.08887346
2018/4/22,0.063988461
2018/4/23,0.048663185
2018/4/24,0.064608963
2018/4/25,0.115057568
2018/4/26,0.078553817
2018/4/27,0.044412435
2018/4/28,0.057579576
2018/4/29,0.059908062
2018/4/30,0.044217663
2018/5/1,0.053177905
2018/5/2,0.03790851
2018/5/3,0.043820093
2018/5/4,0.058054661
2018/5/5,0.035671145
2018/5/6,0.047666421
2018/5/7,0.05296288
2018/5/8,0.036258243
2018/5/9,0.044361458
2018/5/10,0.044009956
2018/5/11,0.11451219
2018/5/12,0.089325618
2018/5/13,0.061670975
2018/5/14,0.071412303
2018/5/15,0.047350748
2018/5/16,0.052052102
2018/5/17,0.045619822
2018/5/18,0.042615196
2018/5/19,0.030523384
2018/5/20,0.026818725
2018/5/21,0.026722499
2018/5/22,0.035156009
2018/5/23,0.081172494
2018/5/24,0.071596268
2018/5/25,0.053931769
2018/5/26,0.041356002
2018/5/27,0.031317375
2018/5/28,0.047013464
2018/5/29,0.051126325
2018/5/30,0.054072236
2018/5/31,0.042445805
2018/6/1,0.031619955
2018/6/2,0.031052492
2018/6/3,0.03474309
2018/6/4,0.059126042
2018/6/5,0.045442372
2018/6/6,0.0392371
2018/6/7,0.028035775
2018/6/8,0.022350185
2018/6/9,0.018982593
2018/6/10,0.066968891
