date,Volatility
2018/1/18,0.126804919
2018/1/19,0.092847203
2018/1/20,0.069653846
2018/1/21,0.08916798
2018/1/22,0.103481843
2018/1/23,0.100790687
2018/1/24,0.078866624
2018/1/25,0.05810855
2018/1/26,0.070647734
2018/1/27,0.060148689
2018/1/28,0.048415647
2018/1/29,0.054842695
2018/1/30,0.0853781
2018/1/31,0.078873226
2018/2/1,0.126973714
2018/2/2,0.196365878
2018/2/3,0.139189891
2018/2/4,0.17224717
2018/2/5,0.198853231
2018/2/6,0.228051074
2018/2/7,0.127674021
2018/2/8,0.094264392
2018/2/9,0.081303932
2018/2/10,0.093155576
2018/2/11,0.086829043
2018/2/12,0.07292264
2018/2/13,0.056529342
2018/2/14,0.125966844
2018/2/15,0.110664606
2018/2/16,0.083604952
2018/2/17,0.048197971
2018/2/18,0.081341087
2018/2/19,0.053298586
2018/2/20,0.099619072
2018/2/21,0.10714562
2018/2/22,0.090409459
2018/2/23,0.098447858
2018/2/24,0.086971625
2018/2/25,0.073010001
2018/2/26,0.080765043
2018/2/27,0.051530337
2018/2/28,0.052988038
2018/3/1,0.050514098
2018/3/2,0.039203509
2018/3/3,0.039986106
2018/3/4,0.034215756
2018/3/5,0.036977177
2018/3/6,0.051145715
2018/3/7,0.079375475
2018/3/8,0.070575946
2018/3/9,0.112539075
2018/3/10,0.072440878
2018/3/11,0.075827401
2018/3/12,0.0678239
2018/3/13,0.070944828
2018/3/14,0.066523448
2018/3/15,0.083997347
2018/3/16,0.065812092
2018/3/17,0.062512083
2018/3/18,0.101050885
2018/3/19,0.075278836
2018/3/20,0.059753333
2018/3/21,0.050170835
2018/3/22,0.05589832
2018/3/23,0.051886182
2018/3/24,0.04843405
2018/3/25,0.044715111
2018/3/26,0.072091399
2018/3/27,0.073123805
2018/3/28,0.057342176
2018/3/29,0.102830835
2018/3/30,0.108336229
2018/3/31,0.061889159
2018/4/1,0.067483242
2018/4/2,0.051177841
2018/4/3,0.063189542
2018/4/4,0.087435827
2018/4/5,0.076566235
2018/4/6,0.054833665
2018/4/7,0.050844173
2018/4/8,0.040692081
2018/4/9,0.054566396
2018/4/10,0.036251597
2018/4/11,0.035883529
2018/4/12,0.09187711
2018/4/13,0.063306781
2018/4/14,0.043066383
2018/4/15,0.037761701
2018/4/16,0.03726396
2018/4/17,0.063848066
2018/4/18,0.044861344
2018/4/19,0.037940211
2018/4/20,0.052474638
2018/4/21,0.067236329
2018/4/22,0.044947075
2018/4/23,0.038818283
2018/4/24,0.05533814
2018/4/25,0.081277214
2018/4/26,0.052520039
2018/4/27,0.046454488
2018/4/28,0.043224063
2018/4/29,0.039246346
2018/4/30,0.038847778
2018/5/1,0.039691247
2018/5/2,0.032875047
2018/5/3,0.05189506
2018/5/4,0.049898548
2018/5/5,0.055893759
2018/5/6,0.068750137
2018/5/7,0.059196043
2018/5/8,0.046603042
2018/5/9,0.048565928
2018/5/10,0.045520939
2018/5/11,0.064461506
2018/5/12,0.070248671
2018/5/13,0.056094349
2018/5/14,0.076892084
2018/5/15,0.054201508
2018/5/16,0.05210781
2018/5/17,0.040491564
2018/5/18,0.043963951
2018/5/19,0.039215269
2018/5/20,0.035904275
2018/5/21,0.037210451
2018/5/22,0.038206265
2018/5/23,0.055268269
2018/5/24,0.061138588
2018/5/25,0.045782618
2018/5/26,0.036870497
2018/5/27,0.029102364
2018/5/28,0.04436321
2018/5/29,0.050529499
2018/5/30,0.044128803
2018/5/31,0.048367172
2018/6/1,0.032528602
2018/6/2,0.035391316
2018/6/3,0.036399089
2018/6/4,0.032347771
2018/6/5,0.039755749
2018/6/6,0.038513757
2018/6/7,0.030313167
2018/6/8,0.022847464
2018/6/9,0.026203189
2018/6/10,0.064418907
2018/6/11,0.056128015
2018/6/12,0.068806531
2018/6/13,0.069430398
2018/6/14,0.065318148
2018/6/15,0.047773906
2018/6/16,0.044513276
2018/6/17,0.03259727
2018/6/18,0.051212485
2018/6/19,0.037128013
2018/6/20,0.033475593
2018/6/21,0.030438122
2018/6/22,0.092219021
2018/6/23,0.059289436
2018/6/24,0.094657997
2018/6/25,0.067139082
2018/6/26,0.046195137
2018/6/27,0.053925824
2018/6/28,0.049629684
2018/6/29,0.06751323
2018/6/30,0.052396279
2018/7/1,0.034525141
2018/7/2,0.046292286
2018/7/3,0.049881698
2018/7/4,0.051263699
2018/7/5,0.047528949
2018/7/6,0.041797026
2018/7/7,0.043326711
2018/7/8,0.02662313
2018/7/9,0.036668102
2018/7/10,0.05061047
2018/7/11,0.054679847
2018/7/12,0.043015064
2018/7/13,0.036425193
2018/7/14,0.035753246
2018/7/15,0.028289413
2018/7/16,0.044121897
2018/7/17,0.054896003
2018/7/18,0.062216637
2018/7/19,0.043970232
2018/7/20,0.050867725
2018/7/21,0.036273536
2018/7/22,0.036558689
2018/7/23,0.046250844
2018/7/24,0.061666036
2018/7/25,0.036918468
2018/7/26,0.033794799
2018/7/27,0.034160882
2018/7/28,0.020566751
2018/7/29,0.021108682
2018/7/30,0.034672909
2018/7/31,0.038170618
2018/8/1,0.033632885
2018/8/2,0.029803462
2018/8/3,0.027795122
2018/8/4,0.037028177
2018/8/5,0.027827359
2018/8/6,0.025525974
2018/8/7,0.053681469
2018/8/8,0.060319924
2018/8/9,0.050795975
2018/8/10,0.055020648
2018/8/11,0.063380726
2018/8/12,0.048236874
2018/8/13,0.0415205
2018/8/14,0.089164453
2018/8/15,0.071296
2018/8/16,0.048801187
2018/8/17,0.064211008
2018/8/18,0.056230012
2018/8/19,0.045850984
2018/8/20,0.061205831
2018/8/21,0.041665107
2018/8/22,0.068002783
2018/8/23,0.035853454
2018/8/24,0.033652687
2018/8/25,0.023203369
2018/8/26,0.024679462
2018/8/27,0.043236971
2018/8/28,0.03932275
2018/8/29,0.038265894
2018/8/30,0.039477754
2018/8/31,0.034473323
2018/9/1,0.042498228
2018/9/2,0.037602645
2018/9/3,0.030316007
2018/9/4,0.036033708
2018/9/5,0.075349079
2018/9/6,0.073993966
2018/9/7,0.043712245
2018/9/8,0.054898106
2018/9/9,0.051252895
2018/9/10,0.041900851
2018/9/11,0.047839365
2018/9/12,0.063179117
2018/9/13,0.054674067
2018/9/14,0.0587154
2018/9/15,0.046552072
2018/9/16,0.04132595
2018/9/17,0.054492716
2018/9/18,0.05119824
2018/9/19,0.059487745
2018/9/20,0.040678414
2018/9/21,0.069561414
2018/9/22,0.048066422
2018/9/23,0.042697389
2018/9/24,0.045118811
2018/9/25,0.054371512
2018/9/26,0.039621387
2018/9/27,0.069801964
2018/9/28,0.043881649
2018/9/29,0.039922134
2018/9/30,0.041957112
2018/10/1,0.03773161
2018/10/2,0.030932647
2018/10/3,0.040649678
2018/10/4,0.032720167
2018/10/5,0.032311217
2018/10/6,0.036897105
2018/10/7,0.036818184
2018/10/8,0.039656392
2018/10/9,0.031963203
2018/10/10,0.035611177
2018/10/11,0.09439647
2018/10/12,0.050597414
2018/10/13,0.051099269
2018/10/14,0.048554725
2018/10/15,0.092843853
2018/10/16,0.033420447
2018/10/17,0.028145128
2018/10/18,0.028218269
2018/10/19,0.021481599
2018/10/20,0.021190887
2018/10/21,0.023647589
2018/10/22,0.029739835
2018/10/23,0.02384804
2018/10/24,0.022332961
2018/10/25,0.023177778
2018/10/26,0.030213809
2018/10/27,0.024797956
2018/10/28,0.019745705
2018/10/29,0.051338995
2018/10/30,0.021542661
2018/10/31,0.039250143
2018/11/1,0.024271438
2018/11/2,0.026795213
2018/11/3,0.023887001
2018/11/4,0.045842693
2018/11/5,0.045352307
2018/11/6,0.040705979
2018/11/7,0.039919526
2018/11/8,0.038247947
2018/11/9,0.029561695
2018/11/10,0.025153738
2018/11/11,0.039959874
2018/11/12,0.03364915
2018/11/13,0.032048307
2018/11/14,0.105672781
2018/11/15,0.086604395
2018/11/16,0.045318843
2018/11/17,0.029682085
2018/11/18,0.034764853
2018/11/19,0.09570191
2018/11/20,0.136061556
2018/11/21,0.078977052
2018/11/22,0.051873916
2018/11/23,0.064100158
2018/11/24,0.066488525
2018/11/25,0.1078542
2018/11/26,0.091804449
2018/11/27,0.078919723
2018/11/28,0.083898229
2018/11/29,0.074719546
2018/11/30,0.068067304
2018/12/1,0.069651912
2018/12/2,0.059135237
2018/12/3,0.075533083
2018/12/4,0.055441071
2018/12/5,0.056559187
2018/12/6,0.084609445
2018/12/7,0.12274065
2018/12/8,0.111245259
2018/12/9,0.06696722
2018/12/10,0.064282422
2018/12/11,0.059711338
2018/12/12,0.058590672
2018/12/13,0.049839041
2018/12/14,0.05118121
2018/12/15,0.049430303
2018/12/16,0.103523571
2018/12/17,0.086281132
2018/12/18,0.072618838
2018/12/19,0.073662149
2018/12/20,0.095627676
2018/12/21,0.076705475
2018/12/22,0.056928465
2018/12/23,0.062510695
2018/12/24,0.093721067
2018/12/25,0.09400627
2018/12/26,0.07139908
2018/12/27,0.071150326
2018/12/28,0.088219989
2018/12/29,0.084992324
2018/12/30,0.062245736
2018/12/31,0.055385273
2019/1/1,0.049348348
2019/1/2,0.043599621
2019/1/3,0.04147695
2019/1/4,0.044077144
2019/1/5,0.069390514
2019/1/6,0.080454754
2019/1/7,0.064182165
2019/1/8,0.062300413
2019/1/9,0.046545166
2019/1/10,0.102540221
2019/1/11,0.067529278
2019/1/12,0.045896543
2019/1/13,0.058094206
2019/1/14,0.068872847
2019/1/15,0.057856764
2019/1/16,0.04808212
2019/1/17,0.045930896
2019/1/18,0.040401843
2019/1/19,0.063763904
2019/1/20,0.060565116
2019/1/21,0.036699984
2019/1/22,0.060491335
2019/1/23,0.034325872
2019/1/24,0.043092903
2019/1/25,0.039977919
2019/1/26,0.041117852
2019/1/27,0.036597795
2019/1/28,0.047607263
2019/1/29,0.042010565
2019/1/30,0.035991807
2019/1/31,0.033638401
2019/2/1,0.048112384
2019/2/2,0.050952344
2019/2/3,0.044893038
2019/2/4,0.034098192
2019/2/5,0.027360687
2019/2/6,0.035227064
2019/2/7,0.026397233
2019/2/8,0.113815322
2019/2/9,0.081018436
2019/2/10,0.063669759
2019/2/11,0.073112581
2019/2/12,0.054215718
2019/2/13,0.05252056
2019/2/14,0.052560838
2019/2/15,0.054998932
2019/2/16,0.040474108
2019/2/17,0.041334144
2019/2/18,0.065496298
2019/2/19,0.062030253
2019/2/20,0.062564768
2019/2/21,0.049721589
2019/2/22,0.040930625
2019/2/23,0.044771034
2019/2/24,0.132470704
2019/2/25,0.054240065
2019/2/26,0.043589484
2019/2/27,0.066240703
2019/2/28,0.048397925
2019/3/1,0.042131054
2019/3/2,0.042395455
2019/3/3,0.035350334
2019/3/4,0.044727683
