date,Volatility
2018/1/18,0.136563836
2018/1/19,0.086467685
2018/1/20,0.072795529
2018/1/21,0.084100707
2018/1/22,0.106268841
2018/1/23,0.09022613
2018/1/24,0.070674321
2018/1/25,0.047425637
2018/1/26,0.059123544
2018/1/27,0.055225532
2018/1/28,0.042975082
2018/1/29,0.048388608
2018/1/30,0.081637694
2018/1/31,0.059905771
2018/2/1,0.135003582
2018/2/2,0.222840272
2018/2/3,0.138271359
2018/2/4,0.158461089
2018/2/5,0.197946075
2018/2/6,0.223622642
2018/2/7,0.133584669
2018/2/8,0.09808872
2018/2/9,0.080589841
2018/2/10,0.099157953
2018/2/11,0.080928315
2018/2/12,0.062012601
2018/2/13,0.050890621
2018/2/14,0.125972204
2018/2/15,0.113629339
2018/2/16,0.082043647
2018/2/17,0.042153126
2018/2/18,0.080310575
2018/2/19,0.0527491
2018/2/20,0.101324752
2018/2/21,0.11134771
2018/2/22,0.088366747
2018/2/23,0.089400091
2018/2/24,0.081239639
2018/2/25,0.07626246
2018/2/26,0.076309187
2018/2/27,0.051564601
2018/2/28,0.051321372
2018/3/1,0.042198924
2018/3/2,0.035255013
2018/3/3,0.032010783
2018/3/4,0.028619537
2018/3/5,0.030753865
2018/3/6,0.057952861
2018/3/7,0.078850702
2018/3/8,0.07390119
2018/3/9,0.125545754
2018/3/10,0.064682151
2018/3/11,0.077630187
2018/3/12,0.064760202
2018/3/13,0.066666449
2018/3/14,0.058466513
2018/3/15,0.083048522
2018/3/16,0.063042279
2018/3/17,0.057741916
2018/3/18,0.098658434
2018/3/19,0.070031764
2018/3/20,0.061675186
2018/3/21,0.042678623
2018/3/22,0.046419013
2018/3/23,0.0448342
2018/3/24,0.041303136
2018/3/25,0.039809702
2018/3/26,0.069827419
2018/3/27,0.067428187
2018/3/28,0.051784009
2018/3/29,0.082932211
2018/3/30,0.099709266
2018/3/31,0.059525406
2018/4/1,0.066106122
2018/4/2,0.042669731
2018/4/3,0.056268418
2018/4/4,0.077963953
2018/4/5,0.074986322
2018/4/6,0.049967321
2018/4/7,0.048378294
2018/4/8,0.035403258
2018/4/9,0.045867486
2018/4/10,0.032088897
2018/4/11,0.035985908
2018/4/12,0.078730202
2018/4/13,0.062916886
2018/4/14,0.037043385
2018/4/15,0.033447959
2018/4/16,0.032832824
2018/4/17,0.067104427
2018/4/18,0.048195351
2018/4/19,0.03660222
2018/4/20,0.04710196
2018/4/21,0.063160666
2018/4/22,0.040522074
2018/4/23,0.033560372
2018/4/24,0.057293243
2018/4/25,0.081850762
2018/4/26,0.046710619
2018/4/27,0.041265514
2018/4/28,0.043253478
2018/4/29,0.035028808
2018/4/30,0.030705832
2018/5/1,0.032176959
2018/5/2,0.030754209
2018/5/3,0.049753821
2018/5/4,0.049651017
2018/5/5,0.058834872
2018/5/6,0.064815712
2018/5/7,0.055260773
2018/5/8,0.037946847
2018/5/9,0.04004792
2018/5/10,0.04346494
2018/5/11,0.063754467
2018/5/12,0.071496065
2018/5/13,0.047542407
2018/5/14,0.082434164
2018/5/15,0.050341372
2018/5/16,0.049763635
2018/5/17,0.038909265
2018/5/18,0.040410653
2018/5/19,0.037228381
2018/5/20,0.0297793
2018/5/21,0.032168658
2018/5/22,0.032621531
2018/5/23,0.059846835
2018/5/24,0.060841915
2018/5/25,0.045103518
2018/5/26,0.035972855
2018/5/27,0.024967234
2018/5/28,0.044089602
2018/5/29,0.051374648
2018/5/30,0.042859214
2018/5/31,0.037176572
2018/6/1,0.03242888
2018/6/2,0.034651042
2018/6/3,0.035572808
2018/6/4,0.031474473
2018/6/5,0.039688334
2018/6/6,0.035902103
2018/6/7,0.025825518
2018/6/8,0.019674678
2018/6/9,0.018705845
